,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2048-01-01,1764003.7611038026,1798406.4105375567,1935018.0901108505,1969171.010004174,1755403.098745364
2048-02-01,1766954.1069483152,1806957.13838221,1925149.937173288,1954698.1368710576,1756953.3490898414
2048-03-01,1751068.3470776815,1780250.7225349746,1933634.4630741344,1971980.3982089243,1743772.753213358
2048-04-01,1768830.5330719105,1799120.599599106,1954293.1262942126,1993086.2579679892,1761258.0164401117
2048-05-01,1778016.5059457924,1818820.8700177358,1953214.0244438811,1986812.3130504175,1767815.4149278067
2048-06-01,1793394.5873756222,1802494.457235456,1945035.9983990816,1980671.383689988,1791119.619910664
2048-07-01,1779904.0906278316,1791671.6899763376,1942283.9947419476,1979937.0709333501,1776962.1907907051
2048-08-01,1770843.8836887472,1783135.5942638172,1970668.15961633,2017551.300954458,1767770.9560449796
2048-09-01,1773265.9620150442,1810705.5818943202,1967802.3020921436,2007076.4821415995,1763906.0570452253
2048-10-01,1781211.3864047765,1801893.6388548764,2003479.518543176,2053875.9884652507,1776040.8232922514
2048-11-01,1788912.9435576855,1805051.5175247125,2010104.831174645,2061368.1595871283,1784878.3000659286
2048-12-01,1792992.901484478,1824981.7153383368,2006412.0093938643,2051769.582907746,1784995.6980210133
2049-01-01,1805018.4488997895,1866258.3329958273,2032669.881861892,2074272.7690784081,1789708.47787578
2049-02-01,1795635.6791343226,1866519.3912128897,2022551.240767456,2061559.2031560976,1777914.751114681
2049-03-01,1801558.2126426944,1888825.8083958637,2020981.1629093513,2054020.0015377232,1779741.313704402
2049-04-01,1813337.8787369072,1904738.6868691957,2016800.9588581887,2044816.526855437,1790487.676703835
2049-05-01,1811389.3181813976,1898222.8712021771,2032755.7771534356,2066389.0036412503,1789680.9299262029
2049-06-01,1805017.342407421,1909442.9787184421,2031610.1498418876,2062151.942622749,1778910.9333296656
2049-07-01,1821978.4122405222,1914079.0488011406,2033414.23000182,2063248.0253019899,1798953.2531003675
2049-08-01,1822290.7085528208,1909107.5739614768,2035305.887054108,2066855.465327266,1800586.4922006568
2049-09-01,1839649.2321310097,1928568.9860837825,2038281.7956931794,2065709.9980955287,1817419.2936428166
2049-10-01,1833145.8453933478,1947183.0945592965,2023175.1389158834,2042173.15000503,1804636.5331018607
2049-11-01,1844546.7628270087,1970468.8295042347,2052663.0375289232,2073211.5895350955,1813066.2461577023
2049-12-01,1833415.929565759,1942593.8059023274,2072894.0514608775,2105469.112850515,1806121.4604816167
2050-01-01,1830369.8195786306,1915887.1349126585,2049061.1786579627,2082354.6895942888,1808990.4907451237
2050-02-01,1818232.9454657997,1934687.4068339102,2060872.9369732582,2092419.319508095,1789119.3301237721
2050-03-01,1832280.9148109253,1907387.195388693,2047970.2621614092,2083116.0288545883,1813504.3446664833
