,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19
2037-11-01,1499872.5674993722,1478690.3045742218,1968749.601421997,2598906.8190232455,1543985.3747758,1965338.4472782742,1850694.8101389534,1227617.567286384,1255895.2286422402,1107339.1589562194,1945835.6609940415,1453087.088300856,2104044.9335294915,1341884.6262437338,2496475.102231244,1565517.5056086658,2314219.463517735,1289268.3395001802,1322873.7277568353,1375814.8733666518
2037-12-01,1482708.2470843506,1463391.4487772947,1975239.4783944173,2583868.9672417836,1540812.1942710092,1972381.48136513,1836850.8814211409,1248789.036101284,1252255.1304251077,1115907.919630818,1979622.2937487538,1461234.1642742048,2081019.8133851883,1336377.1185251416,2488568.11284374,1591192.959709181,2314761.275893105,1295751.122995896,1311721.3140498705,1351626.307933446
2038-01-01,1496191.0264154766,1441113.661562814,2007997.114589353,2583647.136561928,1539341.1267612346,1980060.1379815997,1841405.1184837287,1275362.8641906877,1266875.6521490407,1132920.7347697243,1993525.6269820768,1483241.7239108144,2098572.184228494,1328747.9441938156,2518010.3465200905,1628024.9858130545,2327976.0746850986,1316729.927945558,1316436.6307643715,1353549.3203796118
2038-02-01,1522951.22685326,1433987.5530955035,2011706.6757762325,2565824.2901049424,1537149.365298091,1977583.9652707411,1886545.8781739671,1287479.7136902658,1288092.425810644,1149172.0286181848,2007901.92941743,1486193.742527276,2117875.155807559,1337629.0427972802,2561480.0819216613,1671023.0845498857,2351914.263228355,1330164.3453209733,1332418.6172161258,1364434.2135800447
2038-03-01,1537986.2629419647,1423179.4301286216,2014795.0249052683,2565916.743881709,1514116.6100816247,1995963.5988385188,1954193.6425616988,1285919.3408606995,1303242.4520386101,1158036.7986817202,2001142.2962790546,1475669.8781263884,2127099.9655200914,1337291.3617220172,2589635.146024851,1693319.9604919255,2351027.7315037213,1332412.810678027,1363213.3718460472,1388155.4602615102
2038-04-01,1524112.143765509,1432512.397078454,2012759.651664387,2555361.1756042824,1496679.5635830872,1985618.9475049286,2019956.0743170963,1295031.3038527844,1312394.4297051833,1177885.2440829687,2021366.8959056414,1469768.4987531735,2137236.77378149,1345432.2793375552,2634671.7466387087,1716139.060626963,2367249.113158869,1327186.6958302257,1392642.9712243935,1405117.7219296095
2038-05-01,1544872.982227389,1426491.8358457563,1998552.8142191533,2555017.7356973127,1487082.5661696154,1990440.3226047258,2057786.4696611774,1310797.408368574,1329024.715262694,1168668.2513650586,2022547.1696769695,1468785.8492805522,2165820.4402063326,1350753.4743958977,2668661.1144685377,1746841.0982481728,2367376.2927451706,1329921.204107197,1411366.024622004,1434195.0993735734
2038-06-01,1549621.2430557667,1428310.2147684335,1974571.4706920814,2555205.544774341,1484190.38556707,1999039.187250761,2074915.9698204403,1317689.7378691982,1341242.5529023802,1171121.2892794607,2012079.6440702751,1485810.298598777,2214430.0224281647,1341201.036215278,2692992.90757064,1738440.8990681567,2365974.682087371,1315344.4616827157,1412704.861255951,1435333.606920786
2038-07-01,1534452.4824248748,1409717.7757736382,1944946.1940183032,2578847.425865359,1479054.5896524189,2012955.8670919507,2064724.2942588376,1320507.3453084761,1324426.3007922731,1163615.1736208077,1993623.5252329744,1501719.3158908247,2241149.8583422787,1344723.399069587,2653232.982738461,1744163.1614204557,2376775.5733401706,1287677.4288577205,1408543.1624123703,1430953.8989892078
2038-08-01,1534950.586987212,1392926.6894515813,1907364.6156478554,2614046.142450159,1495553.4049750788,2058250.1528085263,2074044.463700878,1299516.7242921249,1315239.4109663814,1152735.787057283,1993153.9701728143,1526097.3279429215,2265176.117485502,1353164.6751311177,2638019.573216804,1775499.0372645808,2372455.880759865,1262361.9235567607,1405152.5410014254,1431821.521059185
2038-09-01,1542739.3004019188,1418950.0145966634,1882943.2112459089,2649626.2600862426,1519396.1918137004,2105801.145163962,2109823.0645656623,1300485.5935079188,1305046.457659436,1146251.1363626588,1984614.193967893,1531006.8042209453,2277565.2646826277,1379633.6707159786,2638089.0843997933,1812586.0549514885,2365504.2315308144,1239158.9128121454,1387378.6530991327,1428070.1466364507
2038-10-01,1536115.9793674,1455244.3413167857,1856742.4375380618,2632885.86764446,1516548.7369852837,2149423.622109014,2144974.1537494594,1308987.744687904,1311704.8309582283,1128419.0041393994,1958607.4252002304,1531785.8445670838,2256906.4221742903,1379024.5154735353,2654591.916477493,1848164.361811264,2363662.787880498,1234040.23206377,1363157.5407797787,1438987.9924595477
2038-11-01,1511104.7646418882,1498777.9299554632,1833356.1145118386,2610263.8777050157,1500275.1827375703,2157553.866572571,2183339.3878151495,1308091.4849236035,1300697.6447043433,1124737.9319866276,1906246.7513773853,1525027.1927572805,2244987.1436085417,1370422.9033876017,2630481.538343477,1902809.100039557,2355630.7339812145,1250714.6714197772,1356915.086610633,1430253.791864701
2038-12-01,1511668.9049669355,1518976.5733903893,1820420.2637597027,2618878.4242679607,1482729.3059374327,2111126.6003971985,2221756.2317253016,1302655.6571280488,1293018.483851278,1125133.3312311126,1888419.1765752432,1502989.715984374,2252126.895329889,1380125.7666931462,2631573.7837367174,1942713.753985932,2362804.671339037,1277785.1595900685,1346082.2797566545,1404270.0367199983
2039-01-01,1525497.4073089117,1525663.1228003418,1799665.3622704016,2646607.0035811733,1478540.322988157,2079015.204108531,2280504.088785236,1323983.4674817703,1294011.197189869,1136094.3195569436,1870742.8628473089,1501897.4556505287,2263824.2137180385,1402591.2528416747,2629561.831366272,1995609.1856982554,2358515.6118915104,1304146.2324574674,1337569.9044954968,1400227.6921623582
2039-02-01,1540552.3126385696,1537377.6488804787,1785289.2061066153,2655767.7515748246,1507057.1317364948,2067879.3819054326,2333633.929496341,1348170.466520784,1310665.402698014,1153588.637218952,1892174.6255526517,1504819.3450689875,2283978.9064604845,1434904.4565572243,2679384.369419439,2034266.9048749239,2358791.9718340053,1336315.3866773378,1338263.6952629762,1394274.0225802204
2039-03-01,1546795.538103902,1524311.0307735223,1749295.726447931,2702032.193380825,1531889.5074451668,2058611.244564162,2335657.828237032,1349517.2483947612,1314422.8195461936,1162878.0016521446,1880352.019626595,1507253.1116793915,2294461.453765254,1465437.2257716998,2701495.985823417,2081350.68443927,2380825.3928056667,1357620.1298174504,1337444.7945262888,1384333.499507532
2039-04-01,1562730.5875362619,1512083.5802172367,1740239.325507518,2742350.806343996,1537882.884197656,2036004.292827979,2329380.1876686127,1347105.7623139455,1314963.8095728417,1163330.3245023522,1894066.1332894722,1531738.55115474,2302878.833410009,1493532.0790678319,2746903.9509886308,2110631.3682868644,2403986.4524465133,1389858.4825514837,1340829.7525150182,1378294.9550220885
2039-05-01,1564265.9545226984,1524371.0524813775,1728789.9645939376,2776562.010158191,1535421.919810449,2016745.8078585085,2320816.7730657225,1356158.9855563529,1338313.0604888164,1166024.8562929872,1880789.675190056,1556067.873144195,2284805.8858872894,1521480.7514191675,2820612.4165486535,2142684.6069505694,2428693.7394311987,1420637.2485783093,1338002.552232841,1353875.0714436823
2039-06-01,1586057.1125764882,1528395.225218786,1710234.339271836,2759503.8126833173,1526860.0554831806,1993664.49722573,2319183.385519943,1356390.0944119708,1361906.1958447015,1181740.1791544268,1849687.2474849548,1581494.4085916085,2300076.0850410033,1528876.6134338635,2845191.2931042355,2151580.8475148478,2426416.5212043887,1452968.2704559825,1342628.3245861952,1368580.6215227111
2039-07-01,1589103.8998338268,1527292.1272800881,1717453.4544723122,2728510.7658209363,1505999.8859724654,1967365.918782652,2292510.6603746656,1346370.6572629055,1376578.054795962,1193827.4174254118,1827560.135928948,1588307.0960821956,2317472.7826526356,1517564.8091786797,2852426.7031496563,2163887.4062775685,2384406.044017518,1482000.744711807,1343688.4853816866,1382470.9422029946
2039-08-01,1579881.4867433424,1524050.1448764212,1738588.405963018,2692917.8589260527,1502590.2443304062,1976665.141413818,2292318.5400057198,1330813.8798090771,1382494.7580577368,1195822.5208123245,1796542.0750360985,1586462.9339707592,2314093.0673210723,1527436.0442078353,2856799.664905836,2148710.4248411055,2330015.294808037,1493479.1356911748,1339155.141508184,1392000.94429391
2039-09-01,1571652.2671156893,1528860.248098467,1765038.08836553,2702730.1280443273,1495825.1120481344,1984361.1296463942,2324813.7946071406,1326620.1383540255,1382946.7424825095,1204160.8256413573,1768562.0231732023,1590098.802229507,2329734.9051442756,1540068.5498277342,2850132.472426946,2167432.406445357,2302289.7276419625,1514363.675787015,1352750.8521541504,1389741.6495892713
2039-10-01,1571475.9559581373,1522476.3668099467,1779038.6953470763,2729824.801341608,1497348.1040879409,1979728.326433733,2370005.717888571,1315893.5138254557,1383855.784489512,1199115.9616192724,1735751.0623611049,1590179.9367789587,2303143.5524064396,1550304.5505191204,2846657.075330014,2208299.8413215904,2308156.1902122735,1528486.035088712,1331015.4278978172,1383201.3556786915
2039-11-01,1567716.579688213,1493477.2099370768,1808615.3654724231,2742852.465445746,1506417.7484684808,1982408.8702418688,2392504.9787045405,1310782.8861486528,1384944.0287143956,1185332.3497510701,1707281.5787826295,1579965.8026794957,2276355.7360881045,1546773.796524222,2833735.795077219,2250902.4444623953,2313610.7545202454,1527056.3716135372,1322990.1117083689,1360026.2653899102
2039-12-01,1562363.9087508628,1476776.4348283727,1829855.0798740033,2780662.0327594723,1515330.877349144,1958584.4350168465,2374925.322962662,1298286.584662505,1365945.1473707696,1169601.3790213976,1702279.9658972234,1594811.8956468198,2265195.031320631,1545921.7866037842,2832989.8426393936,2258475.568777576,2330151.6330406875,1528671.5370234728,1325613.135625925,1341378.282235656
2040-01-01,1572175.5677846998,1467656.7051945976,1872155.9899751616,2784618.8103710148,1524966.7742541956,1976079.214413345,2395464.7979330597,1305177.6105322626,1352981.5540847331,1161419.1232342557,1711538.5850513636,1640799.316870067,2261643.189084847,1554917.8887840847,2864522.656401756,2299249.195912415,2319955.838622035,1516761.2131083899,1343092.5782577023,1338001.1896884735
2040-02-01,1603280.8671752803,1457369.9835501171,1908729.8016140894,2845109.0837079263,1524367.8530426668,1990781.2695676044,2421305.4757753666,1320637.1934862225,1367285.4071563068,1152282.153902189,1720316.7170948593,1689898.188590063,2302218.0231107334,1566285.8321986396,2959653.8075831006,2295512.6093494417,2342792.629664644,1512544.0942987818,1365425.0164993543,1331554.8011994122
2040-03-01,1626776.61731362,1451027.3210445577,1938468.5064994371,2877529.229823422,1542097.1039031583,2003274.9450042336,2480008.770521151,1333386.5997613352,1381346.1290345315,1146252.2311199023,1725272.4928213912,1711734.5600755697,2321730.1667095595,1572019.6873526112,3049557.3659514314,2306292.442345502,2355559.7240597145,1492428.634454814,1384312.314294074,1331780.2828011548
2040-04-01,1639521.2839748694,1437034.7434190547,1945541.4954127993,2896475.337764002,1560160.774992821,2032569.0755472267,2512618.012750332,1342840.9109382525,1372711.4180560366,1140085.8170942934,1727336.1912233038,1705798.406393376,2346462.8500856967,1561315.2040622246,3107774.547308227,2306148.5934805614,2396011.9154335703,1479379.3423900097,1399193.4567825322,1325011.9925873624
2040-05-01,1654632.9339702898,1436011.4909820657,1965611.3468517668,2914431.746411004,1568009.0300889872,2046688.0050008872,2538947.0457546227,1336845.728951105,1371345.0047743889,1144946.9556382843,1737876.4388476107,1695701.5910515161,2332079.770205662,1583600.0288361625,3168184.5008936753,2323381.7678763443,2407472.105115241,1460642.2548902312,1419560.8733038162,1315276.5513500252
2040-06-01,1671889.066563139,1439830.6849638121,1964389.5042040693,2902425.4242460104,1583899.4419701379,2054003.875224053,2549813.2449125415,1336082.9246162064,1359805.2171535462,1133780.2092477714,1732766.1167519265,1689955.4931028313,2333892.636737661,1607627.84732527,3184313.4353457424,2325124.3021631227,2403632.004491563,1447078.2509606506,1434936.0587959038,1314971.745396313
2040-07-01,1662358.6463269726,1443490.423611519,1948069.0906671616,2869415.3825606564,1566736.886525863,2064932.2287028048,2522314.5133616035,1319574.5395863096,1341682.60166866,1124825.7972165819,1745328.1492975226,1684559.1211949575,2335907.399380592,1606701.8117859385,3135479.4768041973,2350802.949352825,2380815.09474854,1443291.786180748,1447325.9654791981,1309415.3527651231
2040-08-01,1646130.171107977,1465014.8521426928,1936945.6572120176,2818806.0988248168,1577214.2756248727,2067771.0529320708,2535365.0236642305,1316544.856665827,1350046.8982484257,1117454.2982053251,1746504.5441810782,1704159.3264141746,2350656.931465438,1610657.710636909,3066304.837966326,2368109.7950975825,2391396.9886650913,1460224.7945532291,1435574.5533760756,1330253.6782664286
2040-09-01,1645798.7241008964,1476184.325578069,1941822.3179193884,2821994.1919479193,1583282.658862605,2045268.561377764,2558218.6804447044,1324798.479946046,1374148.2201082795,1117894.700371634,1762395.691415035,1731288.1735126711,2367918.8725521364,1595338.1444345734,3016329.0877957726,2372912.6906487294,2389930.4306467897,1469020.4873714244,1441695.1281956474,1350230.6149966489
2040-10-01,1644511.5822213548,1490594.5886465802,1944222.0863988542,2799940.1619648286,1599265.9874850765,2016443.6008378696,2602440.304945714,1347265.419379766,1412763.8713205357,1109664.8613952422,1758246.8360644255,1753723.2426002803,2350956.5737447185,1605189.2789567192,2986903.157250987,2335130.207375538,2382343.1685645585,1450200.3034083187,1429991.2537046159,1341367.0396176258
2040-11-01,1650424.9709302587,1490190.656414723,1980508.2741194048,2789907.6695866357,1607452.0731800478,1972491.820668982,2623353.6973862667,1349054.3417180665,1435021.9437225603,1101862.7687307487,1746167.7636319757,1754149.461291147,2327454.9315475244,1599916.2591837074,2953206.8463747967,2314035.999731115,2364254.7709449762,1424537.7233202842,1427584.2650233523,1341026.4596924223
2040-12-01,1669485.769982752,1480334.345494717,1985991.5863799201,2766210.6104060537,1615340.9415364226,1926119.4057799682,2646667.9632284855,1341573.052722445,1464505.1967994894,1099849.809601274,1759608.1272676229,1734415.498587734,2292639.0588849843,1604458.6291483056,2907075.30477983,2310083.5532423975,2372253.939509365,1406973.0535442107,1408532.473544002,1353683.2219483426
2041-01-01,1685458.6018038967,1492156.7648814996,1996937.5868276672,2750941.3559109597,1614769.8357468045,1907125.5861092121,2699043.6251707175,1348768.9629624789,1508096.7539697285,1101153.387768275,1777743.7278152318,1738697.0841371268,2289034.5768654565,1592069.841883348,2926959.618490856,2323402.268424547,2408372.013027185,1408259.7595620793,1393588.1962717131,1373423.3845619021
2041-02-01,1695152.0008831813,1511340.0133877392,1991493.6041768766,2752475.3054501507,1615571.5532846015,1913376.0710257012,2758115.858484786,1356366.9388651461,1541632.93278414,1106615.6334739851,1801104.28297125,1759919.0742460033,2288707.8514931123,1599832.0494684,2964116.799908621,2342099.854810641,2458603.041992411,1423667.3143249447,1408209.0981898897,1389035.5799861408
2041-03-01,1686888.7771316047,1540388.8516101025,1983665.358367604,2701349.4108635667,1607774.1993302712,1919082.17372247,2821243.2077519703,1350753.4306029698,1561594.5921280107,1099286.4063685932,1822588.5579338078,1794070.947546297,2292712.788070701,1601071.4833963152,3006546.4821576085,2310882.873914258,2489881.3665272323,1425587.5799879313,1420167.7276547754,1404253.963255805
2041-04-01,1678285.9817230697,1541907.6371804562,1991918.9798371757,2691784.122262877,1616818.5356429056,1940380.0653869282,2865759.042902687,1362512.5610905292,1571690.401064266,1105815.6396677762,1845194.3304661133,1827550.6449772334,2326076.267809686,1593892.9622217687,3025224.137817287,2292691.2660791953,2497228.039721131,1433647.8350564507,1433727.3464806536,1407556.9376183245
2041-05-01,1705004.4272296974,1544060.3446729402,2011651.9186547468,2690038.7396323327,1620274.6881794212,1913548.9913211674,2903867.528584927,1364566.2661334972,1590874.291724806,1122121.4286653935,1881216.8044796768,1837000.0869404718,2355572.9574374887,1621273.116141921,3045013.1044497276,2347233.5889492114,2476943.8252093876,1447713.936028613,1453831.1369166286,1409797.149917777
2041-06-01,1715512.3507378527,1517026.8303617074,2025701.652309249,2720240.7997772037,1620781.8339379397,1857711.6231356738,2928230.9065768416,1378127.5307038522,1581296.7507006545,1114493.0913773319,1947058.5557955126,1836561.8746662207,2347381.1541256094,1639291.6768604578,3072611.09955836,2416140.10935478,2454135.757187381,1438019.69573322,1466298.0290196599,1419079.9815914081
2041-07-01,1730161.7235842757,1483672.4198764854,1996549.9779100285,2741998.7496170956,1578869.415292785,1821309.6300105678,2946933.60427265,1367889.8490978985,1564277.834240301,1117915.5552714614,2019857.778356074,1833744.7548983006,2338140.2113547046,1659760.1372999386,3037240.1257057604,2446858.6952456776,2430755.1997764744,1417543.5725398082,1471065.347373272,1441104.0529617015
2041-08-01,1720312.1379850707,1459034.6958907405,1955045.9322641285,2748408.210468076,1561835.6711495633,1806969.3518084965,2983498.6709034895,1356707.357163454,1551598.3298393954,1121549.7184890627,2094853.189715144,1836469.7713755744,2329097.8817992364,1658685.9587596003,2990761.3995453836,2426722.5530401813,2439039.1070521288,1403996.425307807,1472951.2100090848,1471800.3583281853
2041-09-01,1721061.9341677306,1466980.0473689532,1938216.207352063,2749890.262519777,1556163.9156998126,1809972.9948089381,3013352.971638474,1349845.6904973714,1556730.3742279853,1118585.0276435819,2126083.713881312,1853756.2393030168,2315056.4124657046,1663025.4400965117,2969177.6367580574,2403753.807662886,2425267.485485236,1398330.6826893177,1470473.036505783,1468473.2006824093
2041-10-01,1721088.367747501,1488893.283323621,1939093.5817042957,2717312.7800466195,1557419.6266402102,1792554.5687626328,3066311.3382251225,1337620.2914817948,1572872.744392797,1119609.3090520254,2147095.314803341,1866371.8357775982,2305027.103847955,1655787.8653971467,2931955.5513269966,2394407.13693674,2415008.058539374,1385541.4828274292,1476625.606525326,1452921.270842317
2041-11-01,1720744.5192331756,1517701.191569579,1940604.9313582983,2721943.341749072,1565625.4720797061,1785739.1191344555,3070632.9715785766,1322564.3492402777,1579091.6305296351,1097782.357821159,2160778.999827093,1849267.0356515772,2312236.260344729,1652537.2429464662,2866134.0913664396,2373810.775329107,2358367.516917705,1383025.34328435,1468287.513007399,1423438.013737313
2041-12-01,1739779.1891698213,1533408.155864928,1922859.798236779,2701707.5690980563,1559631.4415717437,1766056.2389673465,3063109.380107042,1302602.3924490537,1583575.8973149878,1102119.6739064911,2159101.492170446,1858236.654321799,2290285.6672632154,1656870.6815742424,2823225.948967253,2372273.1556919427,2317230.1011809953,1375937.2278615267,1472132.283553782,1416729.7889930496
2042-01-01,1765396.2162088703,1522301.135046638,1934803.909876426,2717247.6084119715,1584392.894456024,1785785.0487395648,3080080.9344870276,1296337.610854601,1603025.7106487309,1103500.839919765,2174868.0600139834,1875810.8723949129,2292544.815771028,1673500.3999570569,2804417.416221898,2363907.035081884,2312517.4136470133,1372841.442350315,1496422.696774481,1420683.808448265
2042-02-01,1781854.234722687,1514450.947367847,1962155.3066499298,2690941.8158316435,1625396.894696524,1804407.0120535677,3132574.7784100384,1300479.1804664463,1628993.2856618376,1113157.6308774455,2193811.280262214,1920606.4694330434,2306036.0467079673,1695572.3295667435,2795233.953057294,2356436.0209294334,2315790.3015234936,1391084.3044247434,1516185.4331415514,1438306.7043594734
2042-03-01,1774440.0032705667,1519133.7212746453,1971232.8211745787,2660205.464192252,1644751.2905087972,1766199.2224671987,3135792.5616206,1298891.4054836994,1641746.4919795895,1120808.3326971882,2200643.093253551,1946760.812517296,2323573.4160124185,1674883.0811097852,2763881.4146362785,2324131.947895143,2305560.460743784,1392342.3799369955,1536961.398413796,1434344.5542964418
2042-04-01,1754391.1796649783,1528816.233976232,1975439.255852904,2643263.4888421744,1653075.1989386124,1746456.1336422933,3147968.918340896,1305508.666780532,1670800.5059917883,1135203.1026760992,2205870.737247459,1956032.2999474676,2378874.4404609897,1645921.2051723832,2756738.346758667,2291119.2091118037,2286414.0440093568,1390820.5621048375,1539185.5592910363,1449936.8697480313
2042-05-01,1774533.38408712,1531515.6536737185,1989049.1592357224,2646631.734883896,1651713.9644918023,1727153.4747412596,3178450.7540828865,1312308.6923739403,1678227.855437096,1139531.5121651744,2216543.710432349,1946847.9778742404,2415672.680220662,1632145.1534839114,2760090.655802817,2314227.9617979457,2286648.9485573443,1399791.0011242658,1561478.0154047608,1442568.7112122963
2042-06-01,1755062.2650469902,1523727.2709722095,1980125.3030650797,2619715.990973426,1651040.6382740212,1702222.7285949055,3213884.3383301073,1321563.1024466297,1683134.714571139,1146608.6318327459,2231171.5019969707,1927963.6118905134,2439031.064201709,1616926.8961965127,2776223.431048004,2317747.8019002574,2253202.4596659057,1407440.8670943803,1560672.247598546,1435677.8177184998
2042-07-01,1743359.750995194,1528641.3296293132,1961818.0843480283,2620491.65026254,1645957.3567210492,1687207.0296916945,3286993.251703625,1315754.312407648,1685852.2690216994,1139835.1262105496,2230443.9496592176,1874799.8797380861,2418106.703739843,1617303.4174875906,2763396.774355697,2315096.447268226,2237903.740199985,1403018.1883575923,1554305.0964891224,1423506.0119994986
2042-08-01,1729002.8349153441,1533062.0584040442,1967316.7219442471,2600999.348959888,1648837.5386429161,1718814.056888218,3319968.479358231,1316841.3635600724,1680210.9414931403,1141008.2493919982,2215715.8156122784,1841005.9557642185,2441108.8432811894,1610988.5431434491,2756079.2008924577,2328324.261212656,2188255.671539044,1393272.6803696114,1560236.2710612055,1412190.0948264003
2042-09-01,1708893.684456238,1533317.411717958,1972750.1384380623,2609871.3557286863,1668141.6748872865,1769856.0629687803,3350437.445837752,1336890.1010810821,1679457.8243165729,1154590.9559067064,2205442.6849064557,1849525.8014259287,2449581.7142860084,1614430.1536288275,2739965.8591925586,2365344.33298092,2176205.6434063185,1389751.3892203069,1578702.217667122,1417785.936109986
2042-10-01,1704762.7230778218,1539066.9554230848,2007151.203762053,2600481.709674895,1656958.7778264254,1801843.3007301588,3345959.015397686,1333806.0600526163,1666587.2579989762,1164119.887947033,2193736.468284759,1879196.83811164,2477753.268972463,1617939.0052461205,2727176.2131524077,2395606.4084284254,2157935.490579851,1373535.7016993521,1574691.2779287812,1416690.6662294085
2042-11-01,1688255.9263725155,1535713.9733452874,2042747.839909305,2572566.804689301,1661197.3290942276,1809822.6021971686,3269293.0577299017,1326748.5640723226,1653361.687140732,1168795.446106019,2200002.285067266,1914075.9949683833,2483861.644709454,1608684.263505387,2693820.1113608344,2417307.3811352537,2142176.372066166,1363701.1882970587,1549474.9283058387,1400480.7349372033
2042-12-01,1673858.763255695,1529198.0301491746,2075020.5937845476,2551602.155903647,1668935.1892338574,1788864.2462088056,3253969.5569100734,1320847.1164197316,1641666.0467568375,1154840.2195998647,2188026.5756955314,1931362.7403515715,2485747.794025241,1593539.1554054867,2664461.0466038487,2412815.4216068136,2127487.6195191457,1343484.6872771364,1533432.5126556526,1404836.6845375374
2043-01-01,1675933.7965283587,1553413.0961878076,2083268.2115704708,2558480.5951597244,1703427.2524181306,1789585.300118645,3308005.042905847,1346932.4020261152,1631521.5700995328,1153034.576862594,2189478.9984100023,1964170.3323829467,2454458.812301251,1599900.9474280854,2680254.315966423,2418848.90980921,2144918.3090402363,1321569.191978337,1538061.7424986034,1412160.7654858015
2043-02-01,1679791.6430585322,1577312.0298517256,2095744.9910694116,2551772.7222971325,1708045.762617608,1813487.0663921111,3415377.878735425,1382772.6183369157,1643770.3303824142,1171103.9021180142,2221128.1615773267,2002021.333901189,2443069.300799941,1602959.8832039821,2728520.170728557,2410272.015132948,2172795.8551089754,1320040.9928103515,1561187.6912160618,1421709.6494277455
2043-03-01,1671613.9400910465,1579937.3622751187,2126619.349082569,2529802.1945448876,1722208.2011403,1818009.9115367164,3467662.593271729,1402702.8081581332,1666003.1111831965,1187705.4638599989,2199952.0664821058,2023713.1763378913,2402681.2570144786,1613454.2535544622,2781796.019457722,2411193.793628436,2187260.386823853,1321110.5661297177,1572733.762246089,1419388.0989449027
2043-04-01,1681673.7402921522,1589709.1267320116,2136011.5694601005,2533703.51968603,1736980.400028988,1821486.3070682932,3515222.800718765,1417203.055892022,1688567.8425280503,1209410.8577605477,2188842.0931653767,2034781.8031267717,2382450.291953418,1617013.3739867434,2825480.9324953905,2384696.309045326,2180520.1969017517,1338610.5449182016,1590305.9554230252,1421269.6331272833
2043-05-01,1693120.086865629,1607913.9935350828,2154298.6204110086,2536703.580340362,1766821.6515456855,1825043.8264835319,3571081.7087025507,1432817.417148698,1715822.0692625674,1231926.6890876906,2171681.673322266,2076083.2834378565,2372842.3415132863,1639341.309938187,2861244.003262327,2373075.8801395865,2177591.3890545336,1351671.5062864819,1581671.3785079576,1430950.1190922474
2043-06-01,1710437.5764302642,1606272.1140509532,2175939.820963054,2525238.743108764,1768142.3612278474,1797475.6158462202,3612282.328186274,1454692.1835735086,1732573.1078960856,1243560.7608534566,2148935.787006767,2110586.138142372,2358039.407599881,1643390.4839166992,2820067.7570863785,2345341.602555303,2140872.676168739,1357798.7522517226,1561947.0374233404,1430933.4479700306
2043-07-01,1708573.9200302006,1598067.795795254,2192508.58028931,2523906.5708122915,1758309.1357551485,1750449.73012069,3633603.176421234,1450132.8803300303,1760896.527475383,1236696.2758699283,2103324.0804775674,2142996.718688786,2346614.8510992792,1654515.0358168436,2756256.114951794,2316515.5105274473,2102230.2759607877,1363313.8344972974,1554597.4443106812,1433810.7734436004
2043-08-01,1712847.3036625646,1569595.1434923264,2214564.60583061,2507189.797327564,1739676.4323629509,1721830.4066975792,3672591.662113535,1468266.6960879571,1770645.0405105657,1223380.4227595641,2077017.8293505223,2167869.1761794924,2339955.9719822933,1676885.2825302894,2695613.0875908593,2332501.0296068005,2055118.8506683186,1367860.0000472087,1561485.4759261867,1446653.7745712895
2043-09-01,1718085.842668732,1583916.442332077,2263755.8600532003,2532658.1102701784,1751989.2235562834,1714555.1375623075,3718850.962046357,1494186.5955360753,1783594.3391979504,1252901.490101351,2049160.1058188193,2195510.788121737,2334455.980481232,1704434.886504109,2688122.7761322754,2347113.9661562624,2012749.8449183153,1387597.8884823658,1590204.9591370889,1462927.3944259163
2043-10-01,1732031.9138638552,1572581.645442109,2295806.8492767722,2535812.8299369314,1737415.7641983207,1719508.9708522775,3788780.384017956,1515870.348974743,1796789.239865055,1285647.5111677563,2022896.892674175,2205878.240609126,2311074.5330685563,1708633.5474680278,2682131.088164004,2357599.224390292,1974601.4980937613,1387577.0398554932,1595161.5444654026,1479290.940769796
2043-11-01,1754564.3073927586,1569933.99069658,2335752.66596672,2544676.426608224,1726202.69183951,1721718.4241528977,3848575.8297759756,1519951.5024863894,1808327.6133379648,1311996.84467046,2007851.5051385988,2216744.239792448,2302567.5353295403,1694414.460849788,2683526.0949348886,2348586.05768944,1951556.0720743216,1370128.1849034117,1602758.080728273,1484880.867829005
2043-12-01,1749459.8962407077,1558206.4359580132,2365688.2018259964,2539071.767715054,1699888.2790400283,1737796.6413655684,3916844.2847065614,1506633.008090552,1832173.3666540242,1318489.5603446953,2000767.4233584285,2203548.01284378,2312184.792035501,1698144.4634289108,2683948.789354915,2348701.8684853707,1934252.951784896,1369740.8909194323,1589240.2275144965,1495454.050791876
2044-01-01,1778470.010444763,1545660.9215142988,2402227.5951540335,2570708.2855483876,1699965.5463052955,1768400.560650652,3991420.1262114192,1531400.685161501,1866031.8705928358,1310887.640530044,2017646.6454350224,2174666.1884856666,2327890.5199715346,1715138.676364654,2699881.214292659,2410097.2561186454,1915384.996979497,1360715.8552639585,1594034.6793955355,1494732.7020470235
2044-02-01,1774431.6931307092,1556753.880419041,2415017.8816144126,2587010.0519752773,1692996.8650838854,1816633.91238906,4033715.4788235184,1559521.7528484587,1869567.9430042573,1300846.2173880313,2038726.5210998852,2181093.135854731,2357365.7807223913,1757156.1398138192,2718314.969337564,2489644.581406556,1906896.8077261897,1349021.4339349675,1610194.63240864,1493067.3884302957
